city_en,year,month,cases,tem,rhu,pre,index_norm_city,beta_formula,risk_monthly,pool_obs_lag
Maoming,2019,7,16,28.6843669716286,85.46161280107555,253.0914377478592,0.7114038698260519,0.1969386317198014,2.409769961247887,17.2
Maoming,2019,8,22,28.5956734587371,85.56552870344944,273.4129507772049,0.7114038698260519,0.19699200134285424,2.914930139265775,20.8
Maoming,2019,9,17,27.534658155676,74.82766199492877,120.59476009456692,0.7114038698260519,0.19603960566285317,3.737617354087082,26.8
Maoming,2019,10,20,25.25493849366828,71.3348848587612,49.78183117486595,0.7114038698260519,0.19520257843141822,3.2772817248287702,23.6
Maoming,2019,11,9,22.379105312933326,61.9803607065747,1.645857188278456,0.7114038698260519,0.1947003936019246,3.4766163979731224,25.1
Maoming,2019,12,2,18.71125473625344,62.1698327759526,4.322420185430185,0.7114038698260519,0.19417416477336402,2.072043783600189,15.0
Maoming,2020,1,2,18.145707760566022,75.81480763427167,37.868625597598495,0.7114038698260519,0.19361735834341423,0.6473786485577107,4.699999999999999
Maoming,2020,2,0,18.7819798227506,78.04404491846162,71.50457148834408,0.7114038698260519,0.1937343130559216,0.35834068406779357,2.6
Maoming,2020,3,0,22.23265161085794,84.88275591219391,75.65736593915419,0.7114038698260519,0.19421362988698262,0.138164327874564,1.0
Maoming,2020,4,0,22.15447110004075,77.34344329809349,61.91245954522653,0.7114038698260519,0.19449114977533394,0.13836175659709082,1.0
Maoming,2020,5,0,28.462894734590783,83.42215946059916,295.44825791252924,0.7114038698260519,0.1970253077315301,0.14016456637387925,1.0
Maoming,2020,6,0,29.12833807601505,82.63241697417155,127.0435631994518,0.7114038698260519,0.19626497445634458,0.13962366233955475,1.0
Maoming,2020,7,0,29.856351231802925,76.31614103368568,59.99783584206838,0.7114038698260519,0.1959018197259915,0.13936531265903593,1.0
Maoming,2020,8,0,28.25680589522442,84.8417146643365,315.9662247619823,0.7114038698260519,0.1969919240586083,0.14014081709977366,1.0
Maoming,2020,9,0,27.385844431411925,87.4527377461157,285.4992315362004,0.7114038698260519,0.19658115418448005,0.1398485938217109,1.0
Maoming,2020,10,0,24.4871357581067,69.8843874615044,154.46204634432937,0.7114038698260519,0.19553533227948283,0.139104592071347,1.0
Maoming,2020,11,0,22.13029810919694,64.69575684007673,8.397322847708718,0.7114038698260519,0.19464070637652817,0.13846815174193844,1.0
Maoming,2020,12,0,17.034228756734375,63.69197583829288,4.244487209506733,0.7114038698260519,0.19385089988611762,0.13790628034824662,1.0
Maoming,2021,1,0,16.18253636310732,60.7590753841573,8.156997326026694,0.7114038698260519,0.19379047354630816,0.13786329281626675,1.0
Maoming,2021,2,0,19.64141501351815,76.34852616345715,102.31232245851145,0.7114038698260519,0.19408019782119995,0.13806940378660731,1.0
Maoming,2021,3,0,22.95932651169595,80.29559015338752,12.1363194184541,0.7114038698260519,0.19417164745827434,0.13813446141231622,1.0
Maoming,2021,4,0,24.544173600387676,82.41738861037823,102.06589132747293,0.7114038698260519,0.19503834654600521,0.1387510344973027,1.0
Maoming,2021,5,0,28.73759682813474,81.57706355987516,125.49381717890034,0.7114038698260519,0.19619416215013616,0.13957328619088677,1.0
Maoming,2021,6,0,29.244115008763053,81.12596719712963,157.1847655580304,0.7114038698260519,0.19657918383478204,0.1398471921073108,1.0
Maoming,2021,7,0,29.1671637380819,80.6196976874372,234.6543209410429,0.7114038698260519,0.19704583279925425,0.14017916798648666,1.0
Maoming,2021,8,0,27.929649153558803,85.6602191400683,560.4676079580782,0.7114038698260519,0.19618426092819924,0.13956624242328483,1.0
Maoming,2021,9,0,28.280567211324573,81.7604171565091,120.8034547833845,0.7114038698260519,0.19604839996774834,0.1394695904102618,1.0
Maoming,2021,10,0,24.60223653648302,76.64780434004156,170.0850152973033,0.7114038698260519,0.19553428339943346,0.1391038458940209,1.0
Maoming,2021,11,0,20.114579484724278,54.47495890843162,7.531587715251835,0.7114038698260519,0.194507262982212,0.13837321959481919,1.0
Maoming,2021,12,0,18.0308858409894,66.14329314114275,27.96585269516671,0.7114038698260519,0.1939768188910461,0.1379958596156374,1.0
Maoming,2022,1,0,16.9296178883686,78.27820147090132,49.28210112263093,0.7114038698260519,0.19323299179646153,0.13746669814206847,1.0
Maoming,2022,2,0,16.397562180203675,81.7205954771092,79.83897823258431,0.7114038698260519,0.19293435501633205,0.13725424678101197,1.0
Maoming,2022,3,0,21.88508173628155,82.1347913358778,76.38678738194469,0.7114038698260519,0.19428369265548964,0.1382141707992106,1.0
Maoming,2022,4,0,23.73615983444385,76.92232107715938,38.120947441997295,0.7114038698260519,0.19467103280111372,0.13848972607774657,1.0
Maoming,2022,5,0,25.50726235316452,83.29387014763024,324.7377873202048,0.7114038698260519,0.19593190609393257,0.13938671621761822,1.0
Maoming,2022,6,0,28.082596639883825,85.68076716955945,364.8852758528818,0.7114038698260519,0.19696922142640255,0.14012466635936727,1.0
Maoming,2022,7,0,29.26307429970956,81.69398225296086,252.97723231081312,0.7114038698260519,0.19715388757960792,0.14025603857538346,1.0
Maoming,2022,8,0,28.298936317987227,83.19666014579478,245.4690824686185,0.7114038698260519,0.1968069728363353,0.1400092420845196,1.0
Maoming,2022,9,0,27.94191181393205,76.08555003378976,141.73655035010188,0.7114038698260519,0.19624823463777838,0.13961175356784658,1.0
Maoming,2022,10,0,24.31974250393694,62.6930138636554,41.62594105100307,0.7114038698260519,0.1951541374549482,0.1388334085980154,1.0
Maoming,2022,11,0,23.04133948303333,81.3802607250209,39.55612466520923,0.7114038698260519,0.19433832684728283,0.13825303777467712,1.0
Maoming,2022,12,0,16.086662746032275,56.4147345511586,5.154373734857863,0.7114038698260519,0.19387556444352383,0.13792382680983295,1.0
Maoming,2023,1,0,16.49928945598442,70.39134139488397,53.72919292343111,0.7114038698260519,0.1935176377215892,0.1376691963547345,1.0
Maoming,2023,2,0,19.23486019789605,74.27530897268892,12.810084769731436,0.7114038698260519,0.1938295044727332,0.13789105956836842,1.0
Maoming,2023,3,0,21.541626006706025,79.63386226109067,88.43071148203381,0.7114038698260519,0.1943770257946333,0.13828056835558045,1.0
Maoming,2023,4,0,24.69932107594134,83.54927055951174,91.47540361901754,0.7114038698260519,0.19495368584052314,0.13869080654380053,1.0
Maoming,2023,5,0,27.532144929686822,82.70497438069145,151.66932800491205,0.7114038698260519,0.19608146831464338,0.13949311536021167,1.0
Maoming,2023,6,0,28.605175572253675,85.02829700990263,293.6105902944161,0.7114038698260519,0.19706644272862392,0.14019382996999707,1.0
Maoming,2023,7,0,29.3348720622084,82.21361267880262,278.81785209517966,0.7114038698260519,0.19727756358101337,0.1403440221613879,1.0
Maoming,2023,8,1,28.4063264397731,84.30191913466416,271.97418135650867,0.7114038698260519,0.19693284084105045,0.14009878507016124,1.0
Maoming,2023,9,8,27.8820588317483,84.13751487457037,333.6426222197379,0.7114038698260519,0.1968698493536201,0.14005397268223718,1.0
Maoming,2023,10,15,25.59039442940934,75.85725724076538,200.0231808124518,0.7114038698260519,0.19590018884480556,1.156722465283947,8.3
Maoming,2023,11,8,22.1827820291738,68.63928376546855,9.137860610032728,0.7114038698260519,0.19454125994077334,2.4081148498310156,17.4
Maoming,2023,12,1,18.797393280337737,68.21609140205132,10.535682088375278,0.7114038698260519,0.19400964788104338,1.7252401785770495,12.5
Qingyuan,2004,12,0,6.34476329004036,38.4524850846411,0.0,1.0,0.19231226236825696,0.19231226236825696,1.0
Qingyuan,2005,1,0,12.04877801856027,70.47658471043442,84.28168520897819,1.0,0.19230120001309392,0.19230120001309392,1.0
Qingyuan,2005,2,0,13.13630253820835,79.1508935489194,143.1152225377779,1.0,0.19196589679679563,0.19196589679679563,1.0
Qingyuan,2005,3,0,17.03111472178835,76.89903486293872,238.0400041675608,1.0,0.19297498048494555,0.19297498048494555,1.0
Qingyuan,2005,4,0,22.172479137721023,82.00382110594146,274.23610582558626,1.0,0.1947107152915322,0.1947107152915322,1.0
Qingyuan,2005,5,0,26.7725304665148,86.5438767017401,517.9815845297896,1.0,0.1958626379656564,0.1958626379656564,1.0
Qingyuan,2005,6,0,27.089418825343525,87.88485227630605,703.6118721540586,1.0,0.19433386062099003,0.19433386062099003,1.0
Qingyuan,2005,7,0,29.29507315465994,78.76153341095485,147.9502639637619,1.0,0.19656128339205758,0.19656128339205758,1.0
Qingyuan,2005,8,0,27.755265604955824,82.1355488424736,207.6062890964909,1.0,0.19648377985630094,0.19648377985630094,1.0
Qingyuan,2005,9,0,27.7935902760851,77.1819222785173,91.32586458588553,1.0,0.19582575375683878,0.19582575375683878,1.0
Qingyuan,2005,10,0,24.25752203245298,60.99943812360213,2.245823978268763,1.0,0.1949506765335198,0.1949506765335198,1.0
Qingyuan,2005,11,0,20.683972742413125,64.64918940268907,13.482952361475704,1.0,0.19444586895632796,0.19444586895632796,1.0
Qingyuan,2005,12,0,13.830180494572977,43.90300166966475,12.569181708978938,1.0,0.1935570409010313,0.1935570409010313,1.0
Qingyuan,2006,1,0,14.8467985810247,68.05632417321429,46.64599779056405,1.0,0.19323712474526053,0.19323712474526053,1.0
Qingyuan,2006,2,0,15.206986114217576,69.39635533008082,74.99922837049786,1.0,0.19322064108427342,0.19322064108427342,1.0
Qingyuan,2006,3,0,17.900223853170225,82.78561744958942,196.76066610024537,1.0,0.19327505449415283,0.19327505449415283,1.0
Qingyuan,2006,4,0,23.163136095615695,84.77553210098895,448.0407930198158,1.0,0.19438659761327987,0.19438659761327987,1.0
Qingyuan,2006,5,0,24.78052708587165,80.6760750401567,367.59610735231,1.0,0.1955238835949569,0.1955238835949569,1.0
Qingyuan,2006,6,0,27.611910393556578,85.41766188051128,318.0326793507685,1.0,0.1967489636399999,0.1967489636399999,1.0
Qingyuan,2006,7,0,28.718133505948163,83.72864526335972,534.3386641714778,1.0,0.19671510742750423,0.19671510742750423,1.0
Qingyuan,2006,8,0,28.98669633223855,80.41326629001207,118.49777305882613,1.0,0.1962174546236024,0.1962174546236024,1.0
Qingyuan,2006,9,0,25.6304400327302,74.91203784494826,116.34566241868863,1.0,0.1956000491015262,0.1956000491015262,1.0
Qingyuan,2006,10,0,25.16574283141704,66.40707383867628,44.66963417701308,1.0,0.19525374172230409,0.19525374172230409,1.0
Qingyuan,2006,11,0,20.0127966959369,68.78054225823162,131.74367891690812,1.0,0.19438935737134788,0.19438935737134788,1.0
Qingyuan,2006,12,0,14.49135713837904,61.70999979866917,19.09391791119708,1.0,0.19343227144649297,0.19343227144649297,1.0
Qingyuan,2007,1,0,12.38137081631625,58.321371989026446,41.5345134345488,1.0,0.19299982873045077,0.19299982873045077,1.0
Qingyuan,2007,2,0,18.5423668392962,78.32928175158688,117.39454055790304,1.0,0.19372256649628022,0.19372256649628022,1.0
Qingyuan,2007,3,0,17.56990931514885,84.05047810255763,156.9145612528068,1.0,0.19316319056023298,0.19316319056023298,1.0
Qingyuan,2007,4,0,21.11707129607558,77.92180095343465,244.0868057129286,1.0,0.194438997257218,0.194438997257218,1.0
Qingyuan,2007,5,0,26.54716056992405,78.13911886671818,274.7720091168435,1.0,0.1963167635556575,0.1963167635556575,1.0
Qingyuan,2007,6,0,27.83153471909917,84.71169536945072,349.02563937072114,1.0,0.19685933828867372,0.19685933828867372,1.0
Qingyuan,2007,7,0,29.62946206419238,76.90166503180731,86.08314924499476,1.0,0.19612153827694379,0.19612153827694379,1.0
Qingyuan,2007,8,0,28.090680893488926,79.58651564786922,261.6207636693891,1.0,0.19681205001438382,0.19681205001438382,1.0
Qingyuan,2007,9,0,27.20778128617904,72.98634014617444,112.01930937186356,1.0,0.19594262659471226,0.19594262659471226,1.0
Qingyuan,2007,10,0,23.158498712897124,56.51108468693737,21.04856200392718,1.0,0.19493774809273384,0.19493774809273384,1.0
Qingyuan,2007,11,0,19.461703097352725,46.6286356655444,0.2424869134285014,1.0,0.19440519102053963,0.19440519102053963,1.0
Qingyuan,2007,12,0,15.96565565104572,58.506097149282354,27.576135913561995,1.0,0.1937816251416407,0.1937816251416407,1.0
Qingyuan,2008,1,0,11.193150508063123,74.074812429155,143.7842110612808,1.0,0.19153547734095716,0.19153547734095716,1.0
Qingyuan,2008,2,0,11.45997677726278,61.07444934794228,22.821081651214232,1.0,0.19280446459867862,0.19280446459867862,1.0
Qingyuan,2008,3,0,18.948684412898,72.40948993325532,154.94939271607345,1.0,0.19400271029687727,0.19400271029687727,1.0
Qingyuan,2008,4,0,23.64733610187465,81.03108605809953,240.3212925308763,1.0,0.19528414886174197,0.19528414886174197,1.0
Qingyuan,2008,5,0,24.94374220889077,79.94630263555504,278.889859390847,1.0,0.19575276326595567,0.19575276326595567,1.0
Qingyuan,2008,6,0,26.9196381236102,86.61113908874331,762.6907668494974,1.0,0.19330073534821648,0.19330073534821648,1.0
Qingyuan,2008,7,0,28.466487652436424,80.45973778279185,156.23092520948444,1.0,0.19639683670983546,0.19639683670983546,1.0
Qingyuan,2008,8,0,28.306749084427334,80.17828736727743,163.134783435906,1.0,0.19640977555402592,0.19640977555402592,1.0
Qingyuan,2008,9,0,27.99537712582997,69.68585163421344,78.28827588442108,1.0,0.1958925142242966,0.1958925142242966,1.0
Qingyuan,2008,10,0,25.3691421941672,67.98035098648077,96.3400378034326,1.0,0.19554661495741213,0.19554661495741213,1.0
Qingyuan,2008,11,0,18.55887777298842,51.306922756677714,29.459251039677085,1.0,0.1942878653480589,0.1942878653480589,1.0
Qingyuan,2008,12,0,14.29072492382245,49.53142422649268,21.139042554390542,1.0,0.1935991030331613,0.1935991030331613,1.0
Qingyuan,2009,1,0,11.962187673417748,52.557816414949954,20.333953636591858,1.0,0.19313640717262331,0.19313640717262331,1.0
Qingyuan,2009,2,0,20.44530638611565,74.76765260880828,31.933677499215257,1.0,0.19411714258668566,0.19411714258668566,1.0
Qingyuan,2009,3,0,17.296186627808403,79.06915718304325,276.0448570789049,1.0,0.1928200545117696,0.1928200545117696,1.0
Qingyuan,2009,4,0,22.38046646296585,74.5238660823703,141.11643180847636,1.0,0.19490982470122573,0.19490982470122573,1.0
Qingyuan,2009,5,0,25.49843448135792,77.42068848510796,333.9354146316649,1.0,0.19587978398348552,0.19587978398348552,1.0
Qingyuan,2009,6,0,27.6745324484175,85.16357502576743,328.7543751076652,1.0,0.19678586057419564,0.19678586057419564,1.0
Qingyuan,2009,7,0,28.938782887640524,79.36047842888227,154.0509561960601,1.0,0.19651445423553573,0.19651445423553573,1.0
Qingyuan,2009,8,0,29.3318015823015,75.67958171260321,115.82742577312575,1.0,0.19635863818564342,0.19635863818564342,1.0
Qingyuan,2009,9,0,28.293058423783275,70.24245382542698,120.54029995482728,1.0,0.1962377432405633,0.1962377432405633,1.0
Qingyuan,2009,10,0,25.62242904570605,52.97446012033425,3.8336247191034585,1.0,0.1951189962430784,0.1951189962430784,1.0
Qingyuan,2009,11,0,16.56369097685128,63.33627489171111,132.08286230110284,1.0,0.1935352042064821,0.1935352042064821,1.0
Qingyuan,2009,12,0,13.950512059411675,71.473068893733,93.35172442994885,1.0,0.19275738767862857,0.19275738767862857,1.0
Qingyuan,2010,1,0,14.27037144617236,80.33671730238225,154.05127394341292,1.0,0.19224775728460253,0.19224775728460253,1.0
Qingyuan,2010,2,0,17.32660439627867,83.01281832311273,167.5716767267106,1.0,0.19312029252598412,0.19312029252598412,1.0
Qingyuan,2010,3,0,17.260143843311177,74.34345624205608,142.7635955388111,1.0,0.1934754479583142,0.1934754479583142,1.0
Qingyuan,2010,4,0,19.736907450309925,83.83973958187013,314.2573741087977,1.0,0.19355825570132953,0.19355825570132953,1.0
Qingyuan,2010,5,0,25.12474364057812,83.76665654198948,462.1664189028956,1.0,0.19527797476163447,0.19527797476163447,1.0
Qingyuan,2010,6,0,27.10115619939125,86.50720983294116,394.6263298486567,1.0,0.19652563471711904,0.19652563471711904,1.0
Qingyuan,2010,7,0,29.028416592811773,80.95617116406069,166.22529391220206,1.0,0.19659691543585556,0.19659691543585556,1.0
Qingyuan,2010,8,0,28.4320012548882,79.13316486450935,208.7469816462486,1.0,0.19671720488577848,0.19671720488577848,1.0
Qingyuan,2010,9,0,27.50520339356768,81.99269048824047,277.76922195440443,1.0,0.19665140290596234,0.19665140290596234,1.0
Qingyuan,2010,10,0,22.23202665105232,63.72720942320461,56.32242588875479,1.0,0.19485943704422978,0.19485943704422978,1.0
Qingyuan,2010,11,0,18.99384883024915,57.59961477608908,0.5184539783982823,1.0,0.19430655098824215,0.19430655098824215,1.0
Qingyuan,2010,12,0,13.6307186125501,60.5256548019172,57.10790168901848,1.0,0.19316026826441274,0.19316026826441274,1.0
Qingyuan,2011,1,0,9.49026290849852,63.157236623736615,34.35933937782348,1.0,0.19220127419514402,0.19220127419514402,1.0
Qingyuan,2011,2,0,14.64760616109181,73.14526224295693,72.56131169929513,1.0,0.19292733119839872,0.19292733119839872,1.0
Qingyuan,2011,3,0,15.4914307136675,68.12950436955985,62.806187175933616,1.0,0.1933587234692463,0.1933587234692463,1.0
Qingyuan,2011,4,0,22.879580147362425,69.70811147648853,80.21932834781755,1.0,0.19496020487747243,0.19496020487747243,1.0
Qingyuan,2011,5,0,24.786927063743622,80.06538248768167,364.43350363137154,1.0,0.1955310638029961,0.1955310638029961,1.0
Qingyuan,2011,6,0,28.079453482272424,84.241376356901,261.2806731076887,1.0,0.1967857005663757,0.1967857005663757,1.0
Qingyuan,2011,7,0,28.901618752882055,80.42334007793428,262.0025524916305,1.0,0.19707589555820373,0.19707589555820373,1.0
Qingyuan,2011,8,0,28.57407956925575,76.51039352659375,119.6262918667164,1.0,0.19622293007440722,0.19622293007440722,1.0
Qingyuan,2011,9,0,27.0378927090965,73.18566674263982,102.62244586226844,1.0,0.19584474358483753,0.19584474358483753,1.0
Qingyuan,2011,10,0,22.971253263655505,71.01169770691286,126.58032919588229,1.0,0.19509257216720807,0.19509257216720807,1.0
Qingyuan,2011,11,0,19.7501010985335,67.95190336703237,119.75077321423784,1.0,0.19434203654751767,0.19434203654751767,1.0
Qingyuan,2011,12,0,13.75025608690595,49.48347361014147,2.301738974992478,1.0,0.1935870758388718,0.1935870758388718,1.0
Qingyuan,2012,1,0,10.61920688246939,78.82207428367512,143.25628565545108,1.0,0.19110987600301077,0.19110987600301077,1.0
Qingyuan,2012,2,0,13.037731811847726,81.00891662068717,143.9691756366746,1.0,0.19183220163840048,0.19183220163840048,1.0
Qingyuan,2012,3,0,17.430639281693573,78.51118855234108,158.87903206835645,1.0,0.19335435546665838,0.19335435546665838,1.0
Qingyuan,2012,4,0,23.42773261139872,85.288549874121,695.623224180317,1.0,0.19175513992235477,0.19175513992235477,1.0
Qingyuan,2012,5,0,26.756149414735077,83.1221696458357,223.38700404056272,1.0,0.19623439585923455,0.19623439585923455,1.0
Qingyuan,2012,6,0,27.985288744298824,84.61043198938005,330.5534726762655,1.0,0.1969084777085301,0.1969084777085301,1.0
Qingyuan,2012,7,0,28.6000587563507,82.48305389433627,282.6473398549514,1.0,0.19704033163495202,0.19704033163495202,1.0
Qingyuan,2012,8,0,28.5764406980037,79.79026166949745,118.0814310911318,1.0,0.19614249185791635,0.19614249185791635,1.0
Qingyuan,2012,9,0,25.94932928478036,69.72478776654246,84.18621933799884,1.0,0.1955733311806536,0.1955733311806536,1.0
Qingyuan,2012,10,0,23.505700952799927,64.74641992287278,86.56369011603273,1.0,0.19517427108444332,0.19517427108444332,1.0
Qingyuan,2012,11,0,18.54521761784317,77.99576252407738,268.4166046013829,1.0,0.19338233042584616,0.19338233042584616,1.0
Qingyuan,2012,12,0,13.195027835248704,72.73453296741154,87.31146836355504,1.0,0.19251234545795062,0.19251234545795062,1.0
Qingyuan,2013,1,0,14.152501064343074,71.5836193916262,15.521645226108596,1.0,0.1929478823853188,0.1929478823853188,1.0
Qingyuan,2013,2,0,16.27060374583635,80.70659794921136,68.14534423029404,1.0,0.19295115277376287,0.19295115277376287,1.0
Qingyuan,2013,3,0,19.58435310829848,79.84911810548371,375.3546332652737,1.0,0.1931256321992705,0.1931256321992705,1.0
Qingyuan,2013,4,0,20.81502759434705,81.46198871268848,262.7593582307748,1.0,0.19422768104205956,0.19422768104205956,1.0
Qingyuan,2013,5,0,26.18742008577525,88.27757768114827,509.7942563065947,1.0,0.19563933938602132,0.19563933938602132,1.0
Qingyuan,2013,6,0,28.063449000902654,83.06654839420409,289.1754662363207,1.0,0.1968691963371659,0.1968691963371659,1.0
Qingyuan,2013,7,0,27.57144500882045,86.14776608893705,223.76221247846055,1.0,0.196432655987572,0.196432655987572,1.0
Qingyuan,2013,8,0,28.05840761764128,84.91271712996846,425.7524504241007,1.0,0.19687804735206366,0.19687804735206366,1.0
Qingyuan,2013,9,0,26.75935915999536,75.7575619385329,222.3788976827596,1.0,0.19629668441847292,0.19629668441847292,1.0
Qingyuan,2013,10,2,23.65988284459265,56.62963893168377,0.9330995019539156,1.0,0.19491284556059563,0.19491284556059563,1.0
Qingyuan,2013,11,0,19.040653270230173,62.55737522354048,81.50676887389757,1.0,0.19427513209070799,0.38855026418141597,2.0
Qingyuan,2013,12,0,12.36763412332608,53.910869042096806,159.1687402929675,1.0,0.192138271398252,0.192138271398252,1.0
Qingyuan,2014,1,0,13.58458636897635,57.32108404160485,8.007293703551401,1.0,0.19340737690316798,0.19340737690316798,1.0
Qingyuan,2014,2,0,12.846697865595653,74.84216327015807,104.2410385857052,1.0,0.19224849429827748,0.19224849429827748,1.0
Qingyuan,2014,3,0,17.33040880044696,80.97708261513168,375.66544012992927,1.0,0.1920377570365092,0.1920377570365092,1.0
Qingyuan,2014,4,0,23.175689133721477,82.9152705973311,105.0333747085754,1.0,0.1947057633031161,0.1947057633031161,1.0
Qingyuan,2014,5,0,25.225375177886423,89.14286804117972,569.8557531954344,1.0,0.19464917515399535,0.19464917515399535,1.0
Qingyuan,2014,6,0,28.64090180905538,83.5031693241632,348.0013137690937,1.0,0.1971747334740886,0.1971747334740886,1.0
Qingyuan,2014,7,0,29.40147248657535,80.76721825986205,144.5303344872376,1.0,0.19652235943921834,0.19652235943921834,1.0
Qingyuan,2014,8,4,28.343064281140904,82.63988599975895,234.7866520016006,1.0,0.19678075496230307,0.19678075496230307,1.0
Qingyuan,2014,9,72,27.8039596730107,75.82441382952764,63.481544200020274,1.0,0.1956209469737921,0.7824837878951684,4.0
Qingyuan,2014,10,194,24.51638028240285,58.03196054529115,1.6880066984429003,1.0,0.19500332817873064,14.274243622683084,73.2
Qingyuan,2014,11,27,18.82844754467722,70.994857380221,111.68894971471576,1.0,0.1940473984017617,41.83661909541982,215.6
Qingyuan,2014,12,6,12.710213460375474,52.29887929307962,19.42815510649127,1.0,0.19329125186520166,16.46841465891518,85.19999999999999
Qingyuan,2015,1,1,13.986399083363976,68.13952110968143,80.441246852976,1.0,0.1929366151121651,2.7204062730815277,14.1
Qingyuan,2015,2,0,16.29498089315735,73.34059427116678,100.87068889539027,1.0,0.1933114769869098,0.5412721355633474,2.8
Qingyuan,2015,3,0,18.9169207808144,84.0573507403432,154.1971126639172,1.0,0.19359667049730242,0.19359667049730242,1.0
Qingyuan,2015,4,0,22.0732898825859,76.22192214806428,173.270486232816,1.0,0.1948314964573859,0.1948314964573859,1.0
Qingyuan,2015,5,0,26.074614963878624,90.04290238061121,899.69345414411,1.0,0.19046672737714063,0.19046672737714063,1.0
Qingyuan,2015,6,0,29.0881141733168,84.75583220301768,251.6105463091838,1.0,0.19707069829549206,0.19707069829549206,1.0
Qingyuan,2015,7,0,28.188300144541174,81.62705998103402,314.999573119506,1.0,0.1969572076240326,0.1969572076240326,1.0
Qingyuan,2015,8,0,28.37156474613032,81.36363858605958,327.4154469989763,1.0,0.19703639163397133,0.19703639163397133,1.0
Qingyuan,2015,9,0,27.45746451742528,77.9944551548501,98.56905440030678,1.0,0.19579739216252862,0.19579739216252862,1.0
Qingyuan,2015,10,0,23.815144793177325,71.11928072553297,124.7671045165782,1.0,0.19528620102781744,0.19528620102781744,1.0
Qingyuan,2015,11,0,19.63242490830922,77.19893529168536,116.51459544031124,1.0,0.19406481121710026,0.19406481121710026,1.0
Qingyuan,2015,12,0,14.095890324938653,74.46247894371785,162.9279660320082,1.0,0.19238971237767827,0.19238971237767827,1.0
Qingyuan,2016,1,1,12.178628977616084,75.70653876889217,358.4643399411201,1.0,0.1897033590891606,0.1897033590891606,1.0
Qingyuan,2016,2,0,14.401631879964576,67.8745897791146,58.648154668440775,1.0,0.19311501441675172,0.19311501441675172,1.0
Qingyuan,2016,3,2,16.831992458871376,80.38199251876122,338.11460770552145,1.0,0.19214210284819133,0.19214210284819133,1.0
Qingyuan,2016,4,0,23.398458298366624,87.29047505951388,509.2872870130411,1.0,0.19407663086422783,0.38815326172845566,2.0
Qingyuan,2016,5,2,26.299363330347266,82.69827397392604,343.8378269542082,1.0,0.1962309230828458,0.1962309230828458,1.0
Qingyuan,2016,6,0,28.170428467805976,86.37759006192817,366.244747614883,1.0,0.19700950388365265,0.3940190077673053,2.0
Qingyuan,2016,7,0,29.038700375854383,82.68780867308297,310.0289782025091,1.0,0.19726503736151274,0.19726503736151274,1.0
Qingyuan,2016,8,0,28.3526894075472,82.94558268690932,342.4803851274359,1.0,0.19705321307903717,0.19705321307903717,1.0
Qingyuan,2016,9,2,27.08666975902475,75.83954673205723,104.04034058511348,1.0,0.19581470694687786,0.19581470694687786,1.0
Qingyuan,2016,10,1,24.72275273681554,73.73710591578082,142.48500826344934,1.0,0.19552314841426105,0.3910462968285221,2.0
Qingyuan,2016,11,0,18.582623104379227,78.43022390950338,95.40026450704416,1.0,0.19370913913668328,0.30993462261869326,1.6
Qingyuan,2016,12,0,16.288830266781126,66.36522007065051,9.93191176966589,1.0,0.19362410851241085,0.19362410851241085,1.0
Qingyuan,2017,1,0,15.39759612482182,73.87460815486652,72.55914732176538,1.0,0.19308829563541405,0.19308829563541405,1.0
Qingyuan,2017,2,0,15.181225870132526,66.39817466702655,54.59557310781437,1.0,0.1933601988237146,0.1933601988237146,1.0
Qingyuan,2017,3,0,17.212217275174876,82.82391383974247,198.886081001662,1.0,0.1930231704296665,0.1930231704296665,1.0
Qingyuan,2017,4,0,22.7425807972158,79.31124557354397,229.8111171370464,1.0,0.19500213105225378,0.19500213105225378,1.0
Qingyuan,2017,5,0,25.730024230436022,81.3129808618192,206.618705266964,1.0,0.1958914622114599,0.1958914622114599,1.0
Qingyuan,2017,6,0,27.78467608814653,87.57129199913015,404.78929326266655,1.0,0.19682624940309004,0.19682624940309004,1.0
Qingyuan,2017,7,2,28.23360281113002,84.35648376348482,366.1137293021108,1.0,0.1970221924993743,0.1970221924993743,1.0
Qingyuan,2017,8,2,29.128886068467423,80.29228354771317,154.2670941456979,1.0,0.19654494645963747,0.39308989291927493,2.0
Qingyuan,2017,9,0,28.50314148020245,81.12573827780767,140.6390024023756,1.0,0.19627596979549308,0.510317521468282,2.6
Qingyuan,2017,10,4,24.0374406574198,64.10325462370261,46.39720911256613,1.0,0.19511890619372171,0.19511890619372171,1.0
Qingyuan,2017,11,1,18.658412053128306,77.27048688391216,93.9704587222046,1.0,0.19377871366297864,0.7751148546519145,4.0
Qingyuan,2017,12,1,14.68890496061282,59.25623691239174,39.95543873282909,1.0,0.193483604430312,0.4256639297466865,2.2
Qingyuan,2018,1,0,12.375414691982185,67.2452963893608,95.35714209064516,1.0,0.19246203786593521,0.2502006492257158,1.3
Qingyuan,2018,2,0,15.80020915602065,68.98785482024212,43.91934530313789,1.0,0.19341933867561412,0.19341933867561412,1.0
Qingyuan,2018,3,0,19.21009657846345,72.68953621521665,111.7391122117357,1.0,0.19409943599134888,0.19409943599134888,1.0
Qingyuan,2018,4,0,22.45273480142022,76.79898191299168,141.38550423352353,1.0,0.1948754700671909,0.1948754700671909,1.0
